Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
2,17800,3,3,1980,35.8,25.1,173.333333333333,81.6666666666667,1.8,4.6,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,8129
2,14545,3,3,1981,34.3,24.2,375,84.3333333333333,1.16666666666667,5.06666666666667,6.1,41950,536809.8,510151.9,22.7,90.36,4,6272
2,12365,3,3,1982,36.4,24.7,236,80.6666666666667,1.26666666666667,4.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,4502
2,9350,3,3,1983,35.8,24.3333333333333,234,81,1.6,4.33333333333333,7.53333333333333,41950,536809.8,510151.9,22.7,90.36,4,4310
2,20680,3,3,1984,35.5666666666667,24.7666666666667,470,85.6666666666667,1.7,5.7,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,13073
2,14545,3,3,1985,35.9333333333333,24.8666666666667,204,86.6666666666667,1.7,5.36666666666667,6.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,8355
2,9310,3,3,1986,36.0666666666667,24.2666666666667,179,83.3333333333333,1.23333333333333,4.63333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,4877
2,9340,3,3,1987,37.9,24.9666666666667,173.666666666667,83,1.3,4.53333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,4326
2,13420,3,3,1988,35.3666666666667,25.0666666666667,351.333333333333,83.6666666666667,1.23333333333333,5.2,6,41950,536809.8,510151.9,22.7,90.36,4,8774
2,13280,3,3,1989,35.1666666666667,25.4666666666667,153,83.6666666666667,1.73333333333333,4.76666666666667,7.43333333333333,41950,536809.8,510151.9,22.7,90.36,4,8344
2,10580,3,3,1990,36.3333333333333,24.2,292.333333333333,85.3333333333333,1.33333333333333,5.5,6.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,6371
2,12010,3,3,1991,34.6333333333333,24.6333333333333,268.666666666667,85,1.76666666666667,5.63333333333333,5.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,7848
2,12760,3,3,1992,36.1,25.0333333333333,132,83.3333333333333,1.46666666666667,4.16666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,7881
2,12910,3,3,1993,34.9666666666667,23.9666666666667,317.333333333333,86.3333333333333,1.63333333333333,5.06666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,7572
2,10330,3,3,1994,36.0666666666667,24.5666666666667,283.333333333333,83,1,4.7,6.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,4530
2,9970,3,3,1995,36.5,25.5666666666667,271,82.3333333333333,1.3,4.63333333333333,6.1,41950,536809.8,510151.9,22.7,90.36,4,4673
2,9290,3,3,1996,36.2333333333333,24.6666666666667,224.666666666667,84.3333333333333,1.76666666666667,4.53333333333333,6.6,41950,536809.8,510151.9,22.7,90.36,4,4398
2,10130,3,3,1997,35.4,23.4,214.333333333333,84.6666666666667,1.6,5.43333333333333,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,5136
2,9240,3,3,1998,35.8666666666667,24.2666666666667,212.666666666667,83.6666666666667,1.7,4.9,5.3,41950,536809.8,510151.9,22.7,90.36,4,4600
2,7820,3,3,1999,36.3333333333333,25.1,164,84.3333333333333,2,5.23333333333333,4.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,4010
2,9890,3,3,2000,35.4666666666667,24.1666666666667,221,84.3333333333333,1.76666666666667,5.66666666666667,4.2,41950,536809.8,510151.9,22.7,90.36,4,5140
2,6260,3,3,2001,35.9,24.1,313,86,1.46666666666667,5.46666666666667,4.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,3220
2,7010,3,3,2002,35.0666666666667,24.1666666666667,322,84,1.66666666666667,5.8,6.43333333333333,41950,536809.8,510151.9,22.7,90.36,4,3800
2,7300,3,3,2003,35.8333333333333,25.5,236.666666666667,87.6666666666667,1.8,5.5,6.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,4500
2,9155,3,3,2004,35.6666666666667,25.2333333333333,176.333333333333,81.6666666666667,1.63333333333333,5.1,5.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,6025
2,15860,3,3,2005,36.3333333333333,25.7,145.666666666667,83.6666666666667,1,4.86666666666667,7.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,9426
2,6770,3,3,2006,36.4333333333333,25.3666666666667,222.333333333333,84.3333333333333,1.36666666666667,5,5.6,41950,536809.8,510151.9,22.7,90.36,4,4311
2,7380,3,3,2007,35.7333333333333,25.2666666666667,222.333333333333,83,1.26666666666667,4.63333333333333,6.1,41950,536809.8,510151.9,22.7,90.36,4,6165
2,7459,3,3,2008,36.5,25.1333333333333,106.333333333333,83.3333333333333,1.26666666666667,4.63333333333333,6.4,41950,536809.8,510151.9,22.7,90.36,4,5463
2,6955,3,3,2009,36.6666666666667,25.9,128,79.6666666666667,3.8,4.26666666666667,7.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,4925
2,7272,3,3,2010,36.2,26.2333333333333,234.333333333333,82,3.86666666666667,5.66666666666667,6.2,41950,536809.8,510151.9,22.7,90.36,4,4365
2,8475,3,3,2011,35.8333333333333,24.8333333333333,246.333333333333,83,2.63333333333333,4.86666666666667,6.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,6941
2,8080,3,3,2012,36.8666666666667,25.6,177.666666666667,81.6666666666667,2.46666666666667,4.83333333333333,6,41950,536809.8,510151.9,22.7,90.36,4,5224
2,8221,3,3,2013,36.5666666666667,25.2,347.333333333333,82.6666666666667,3,5.36666666666667,5.9,41950,536809.8,510151.9,22.7,90.36,4,5358
2,86310,2,3,1980,35.8,25.1,173.333333333333,81.6666666666667,1.8,4.6,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,87473
2,84530,2,3,1981,34.3,24.2,375,84.3333333333333,1.16666666666667,5.06666666666667,6.1,41950,536809.8,510151.9,22.7,90.36,4,99924
2,102565,2,3,1982,36.4,24.7,236,80.6666666666667,1.26666666666667,4.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,117544
2,69525,2,3,1983,35.8,24.3333333333333,234,81,1.6,4.33333333333333,7.53333333333333,41950,536809.8,510151.9,22.7,90.36,4,77172
2,77885,2,3,1984,35.5666666666667,24.7666666666667,470,85.6666666666667,1.7,5.7,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,91083
2,44485,2,3,1985,35.9333333333333,24.8666666666667,204,86.6666666666667,1.7,5.36666666666667,6.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,45668
2,39815,2,3,1986,36.0666666666667,24.2666666666667,179,83.3333333333333,1.23333333333333,4.63333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,45012
2,40221,2,3,1987,37.9,24.9666666666667,173.666666666667,83,1.3,4.53333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,45406
2,58890,2,3,1988,35.3666666666667,25.0666666666667,351.333333333333,83.6666666666667,1.23333333333333,5.2,6,41950,536809.8,510151.9,22.7,90.36,4,65813
2,136180,2,3,1989,35.1666666666667,25.4666666666667,153,83.6666666666667,1.73333333333333,4.76666666666667,7.43333333333333,41950,536809.8,510151.9,22.7,90.36,4,158423
2,145620,2,3,1990,36.3333333333333,24.2,292.333333333333,85.3333333333333,1.33333333333333,5.5,6.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,154709
2,136550,2,3,1991,34.6333333333333,24.6333333333333,268.666666666667,85,1.76666666666667,5.63333333333333,5.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,153551
2,106170,2,3,1992,36.1,25.0333333333333,132,83.3333333333333,1.46666666666667,4.16666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,128948
2,86870,2,3,1993,34.9666666666667,23.9666666666667,317.333333333333,86.3333333333333,1.63333333333333,5.06666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,103043
2,66070,2,3,1994,36.0666666666667,24.5666666666667,283.333333333333,83,1,4.7,6.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,68067
2,72150,2,3,1995,36.5,25.5666666666667,271,82.3333333333333,1.3,4.63333333333333,6.1,41950,536809.8,510151.9,22.7,90.36,4,80656
2,79910,2,3,1996,36.2333333333333,24.6666666666667,224.666666666667,84.3333333333333,1.76666666666667,4.53333333333333,6.6,41950,536809.8,510151.9,22.7,90.36,4,92726
2,87010,2,3,1997,35.4,23.4,214.333333333333,84.6666666666667,1.6,5.43333333333333,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,100497
2,148640,2,3,1998,35.8666666666667,24.2666666666667,212.666666666667,83.6666666666667,1.7,4.9,5.3,41950,536809.8,510151.9,22.7,90.36,4,189750
2,151840,2,3,1999,36.3333333333333,25.1,164,84.3333333333333,2,5.23333333333333,4.83333333333333,41950,536809.8,510151.9,22.7,90.36,4,202110
2,165640,2,3,2000,35.4666666666667,24.1666666666667,221,84.3333333333333,1.76666666666667,5.66666666666667,4.2,41950,536809.8,510151.9,22.7,90.36,4,221160
2,181310,2,3,2001,35.9,24.1,313,86,1.46666666666667,5.46666666666667,4.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,212240
2,181400,2,3,2002,35.0666666666667,24.1666666666667,322,84,1.66666666666667,5.8,6.43333333333333,41950,536809.8,510151.9,22.7,90.36,4,215190
2,180510,2,3,2003,35.8333333333333,25.5,236.666666666667,87.6666666666667,1.8,5.5,6.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,220090
2,211800,2,3,2004,35.6666666666667,25.2333333333333,176.333333333333,81.6666666666667,1.63333333333333,5.1,5.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,275095
2,221740,2,3,2005,36.3333333333333,25.7,145.666666666667,83.6666666666667,1,4.86666666666667,7.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,303409
2,126460,2,3,2006,36.4333333333333,25.3666666666667,222.333333333333,84.3333333333333,1.36666666666667,5,5.6,41950,536809.8,510151.9,22.7,90.36,4,170785
2,130055,2,3,2007,35.7333333333333,25.2666666666667,222.333333333333,83,1.26666666666667,4.63333333333333,6.1,41950,536809.8,510151.9,22.7,90.36,4,194524
2,129331,2,3,2008,36.5,25.1333333333333,106.333333333333,83.3333333333333,1.26666666666667,4.63333333333333,6.4,41950,536809.8,510151.9,22.7,90.36,4,190786
2,128796,2,3,2009,36.6666666666667,25.9,128,79.6666666666667,3.8,4.26666666666667,7.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,170430
2,115530,2,3,2010,36.2,26.2333333333333,234.333333333333,82,3.86666666666667,5.66666666666667,6.2,41950,536809.8,510151.9,22.7,90.36,4,175343
2,116286,2,3,2011,35.8333333333333,24.8333333333333,246.333333333333,83,2.63333333333333,4.86666666666667,6.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,179790
2,110512,2,3,2012,36.8666666666667,25.6,177.666666666667,81.6666666666667,2.46666666666667,4.83333333333333,6,41950,536809.8,510151.9,22.7,90.36,4,169625
2,107392,2,3,2013,36.5666666666667,25.2,347.333333333333,82.6666666666667,3,5.36666666666667,5.9,41950,536809.8,510151.9,22.7,90.36,4,153011
2,0,4,3,1980,35.8,25.1,173.333333333333,81.6666666666667,1.8,4.6,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1981,34.3,24.2,375,84.3333333333333,1.16666666666667,5.06666666666667,6.1,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1982,36.4,24.7,236,80.6666666666667,1.26666666666667,4.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1983,35.8,24.3333333333333,234,81,1.6,4.33333333333333,7.53333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1984,35.5666666666667,24.7666666666667,470,85.6666666666667,1.7,5.7,6.16666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1985,35.9333333333333,24.8666666666667,204,86.6666666666667,1.7,5.36666666666667,6.73333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1986,36.0666666666667,24.2666666666667,179,83.3333333333333,1.23333333333333,4.63333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1987,37.9,24.9666666666667,173.666666666667,83,1.3,4.53333333333333,7.06666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1988,35.3666666666667,25.0666666666667,351.333333333333,83.6666666666667,1.23333333333333,5.2,6,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1989,35.1666666666667,25.4666666666667,153,83.6666666666667,1.73333333333333,4.76666666666667,7.43333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1990,36.3333333333333,24.2,292.333333333333,85.3333333333333,1.33333333333333,5.5,6.13333333333333,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1991,34.6333333333333,24.6333333333333,268.666666666667,85,1.76666666666667,5.63333333333333,5.56666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1992,36.1,25.0333333333333,132,83.3333333333333,1.46666666666667,4.16666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1993,34.9666666666667,23.9666666666667,317.333333333333,86.3333333333333,1.63333333333333,5.06666666666667,6.86666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1994,36.0666666666667,24.5666666666667,283.333333333333,83,1,4.7,6.26666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1995,36.5,25.5666666666667,271,82.3333333333333,1.3,4.63333333333333,6.1,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1996,36.2333333333333,24.6666666666667,224.666666666667,84.3333333333333,1.76666666666667,4.53333333333333,6.6,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1997,35.4,23.4,214.333333333333,84.6666666666667,1.6,5.43333333333333,6.36666666666667,41950,536809.8,510151.9,22.7,90.36,4,0
2,0,4,3,1998,35.8666666666667,24.2666666666667,212.666666666667,83.6666666666667,1.7,4.9,5.3,41950,536809.8,510151.9,22.7,90.36,4,0
